AR00A6H1187FB5402A,42.73383,-84.59334,TRAKWGL12903CB8529,The Meatmen
ARUTEVU1187B9ACAF9,34.05349,-118.24532,TRAJFFF128F429874A,Lifehouse
ARUUP4L1187B9B72EB,32.71568,-117.16172,TRAJTCX128F42990AD,Diamanda Galas
ARUVPCM1187FB5C281,37.16793,-95.84502,TRAJYXI12903CF8185,Attack Attack
ARUYGJ31187B9A2FEA,30.33138,-81.6558,TRBAJRL128F1482E66,The Summer Obsession
ARUZLXZ1187FB3BFF1,34.16788,-111.9307,TRBHUPU128F4230F81,Wednesday 13
ARUZS6L1187FB50A56,38.62774,-90.19951,TRALRKB128F42B74D2,Dave Weckl
ARV1ALU1187FB4D77E,33.6671,-117.76505,TRABLGI128F42B867A,Eighteen Visions
ARV1JVD1187B9AD195,35.91463,-79.05661,TRAADLX128F1469250,Loudon Wainwright III
ARV21JS1187B99E516,40.73197,-74.17418,TRAJSFB128F4270AED,Jerry Lewis
ARV2F621187B993BF6,37.77916,-122.42005,TRAPZAW128F930FEEF,The Waybacks
ARV2V751187FB4330F,40.14323,-74.72671,TRAAUZX128F92F3D53,Rah Digga (Featuring Outsidaz)
ARV2X851187FB41A78,42.31256,-71.08868,TRARBGM12903CC5026,Open Hand
ARV33RQ1187B9A5734,38.00335,-79.77127,TRASODE128F930F19A,Kate Maki
ARV38M11187B99424D,37.27188,-119.27023,TRANQDS12903CE3E1D,Graham Central Station
ARV4BPJ1187B99C978,34.02791,-94.73954,TRAVDNM128F9344090,Gail Davies
ARV4KO21187FB38008,37.80506,-122.27302,TRAFMHY128F92FDDBF,Del Tha Funkee Homosapien
ARV57NY1187FB3C1DC,37.33847,-121.88579,TRAETWP128F421AD6A,Tommy Castro
ARV5O111187B9A3F3A,47.61002,-122.18755,TRASFEI128F4269F12,Carl Davis
ARV8DLF1187B9A4C7C,34.05349,-118.24532,TRAQIYQ12903CBAE8A,The Mighty Clouds Of Joy
ARVAE1F1187B994957,39.95227,-75.16237,TRAXEWH12903CF66CB,Gerald Veasley
ARVBG53119B8668924,40.71455,-74.00712,TRBHKLV12903CEA0A0,Sub Swara
ARVBP9K1187FB48254,43.64856,-79.38533,TRADAZP12903D0A480,Cancer Bats
ARVBXZ01187B997092,19.59009,-155.43414,TRARFTH128F93052CF,Daniel Paul
ARVCCEM11F4C83DD74,31.1689,-100.07715,TRBFPYV128F421FA78,D.R.S.
ARVCNOU1187FB4C6F0,35.30914,-98.52102,TRBAFBZ128F9325CA4,Emit
ARVDMV71187FB43A8F,52.88356,-1.97406,TRAPBNU128F92FB4B7,David Palmer
ARVEXQ51187B9B8237,34.05349,-118.24532,TRBAIEK128F932CCF7,The Funeral Pyre
ARVEZFH1187B9A6F9C,38.66059,-77.24787,TRAXGHO12903CD4403,Dominic
ARVG8T61187FB440EB,42.31256,-71.08868,TRAKKCL128F92FAE59,Livingston Taylor
ARVGPOM1187FB55737,39.95227,-75.16237,TRAIASV128F930BC5F,Billy Butler
ARVJ6541187B9A4C3E,59.75952,18.70249,TRARSAM128F4256E04,Månegarm
ARVJVFF1187B9B40D6,40.7174,-74.04323,TRARWMG128F933667C,Al Di Meola
ARVKT151187B9A181D,33.98163,-117.37388,TRAEWHH128F428F3AB,The Color Red
ARVLMSG1187B98E07E,34.74865,-92.27449,TRAYJOQ128F42AD10C,Dale Hawkins
ARVML4B1187FB52324,40.73197,-74.17418,TRACYTM128F933A555,Leroy Hutson
ARVMZFK11F50C4A0D2,37.77916,-122.42005,TRAXGNO12903CBF173,Tunsi
ARVNDLR1187B99CA1B,35.30914,-98.52102,TRAIYAV12903CE8475,Dolce; Orange Factory
ARVNK831187FB48831,37.27188,-119.27023,TRAFKHA12903CF0E89,Shakedown
ARVO6RD1187FB403CA,40.71455,-74.00712,TRBDKFP128F4243502,Annie Minogue Band
ARVOWE21187FB3AE3C,41.88415,-87.63241,TRARBZK128F934549A,Enuff Z Nuff
ARVQ4QM1187B98AD95,33.52029,-86.8115,TRAMOKN128F9348196,Hank Penny
ARVQ7I31187B9B64C9,40.43831,-79.99745,TRAZRXP12903CBD6A9,Vonray
ARVQTZP1187FB40283,37.77916,-122.42005,TRAZNFE128F92E49BF,Constance Demby
ARVSDB11187FB4270B,51.55615,-0.25969,TRACWBS128F932C993,The Creation
ARVTGUZ1187B9AA3DA,30.43977,-84.28065,TRAOCSE128F4282321,No Address
ARVVSJC1187FB3A637,34.05349,-118.24532,TRAVVUS128F92EA4F9,Rob Mullins
ARVXKTV1187FB44139,36.97402,-122.03095,TRAGVRD12903D09FED,Arsonists Get All The Girls
ARVZWQ31187B9B8946,34.05349,-118.24532,TRAFPAY128F146B23B,Liars
ARW2DG51187B9A170F,44.81187,20.46414,TRAJKIG128F92D9132,Ana Popovic
ARW2Y3Q1187FB38020,42.3519,-71.14566,TRATQUI128F9347C68,The Sterns
ARW3V6T1187B9ACAC4,48.39023,-4.48622,TRAOJYI128F42AD95E,Miossec
ARW45K91187FB3DE04,44.00118,-71.6342,TRAVOYJ128F92DD470,Tommy Makem;The Clancy Brothers
ARW4AGO1187FB4F107,33.45081,-90.645,TRAMENF128F429F999,Jazz Gillum
ARW4ZCO1187B9B22D3,54.31392,-2.23218,TRAJDSQ128F14AEABD,AFS
ARW5IF01187B9AEA98,33.6671,-117.76505,TRALZUL128F4236D23,Sugar Ray
ARW63KF1187B98AC48,46.71067,1.71819,TRAIOBB128F146A944,Julien Clerc
ARW6LIW1187B9966CD,39.10295,-94.58306,TRAJHAH128F9314177,JERRY WALLACE
ARW86ZJ11A348EFE7F,44.83663,-0.58104,TRATQWZ128F93133F8,Edgar De L'est
ARW9FP41187B98C2A7,57.15382,-2.10679,TRAYWLI128F9300223,Annie Lennox
ARW9LQ31187FB4336D,41.52493,-88.08459,TRBIBVM128F4262E9D,Drop Dead_ Gorgeous
ARWA6NT1187FB3F15C,51.11655,-0.18703,TRAJKXS128F42340B5,The Cure
ARWADDH1187B98FDBB,34.05349,-118.24532,TRAWCTI128F931BF21,Home Town Hero
ARWBAI21187B991E2E,41.88415,-87.63241,TRAJSQK12903CB1099,Tommy Sands
ARWBN9B1187B988B95,48.76767,9.17192,TRAJZPU128F422C1D2,Eberhard Weber
ARWBYIR11F4C83B3FE,38.8235,-75.92381,TRAMCDJ128F42830EC,Double Image
ARWC3XN1187B9A8D82,40.71455,-74.00712,TRAGSIT128F426F746,ZO2
ARWC6LA1187B9B2096,37.27188,-119.27023,TRASGBN128F42951D4,Ian Moore
ARWDEEB11E2835E73C,51.50632,-0.12714,TRAXDNU128F9341CDE,Faces
ARWEM1D1187FB4077B,54.07485,-2.71939,TRAUBRC128F92EF13F,Sonny Landreth
ARWEPRZ1187FB4E2BB,40.71455,-74.00712,TRAZTJH12903CC5137,Gabriela Anders
ARWGIOC1187FB4CBEF,37.16793,-95.84502,TRAOHMN128F92EA786,Jim Chappell
ARWGY6U1187B98B228,21.51102,-77.80679,TRAHNFO128F92EB631,Orquesta Sublime
ARWHM281187FB3D381,37.80506,-122.27302,TRACRQV12903CC995F,Souls Of Mischief
ARWI6LR1187FB46E9F,43.57607,7.01815,TRACNPT128F92FBE31,Richard Galliano
ARWIMT21187B9B5AEC,32.58507,-89.87374,TRAJZZC128F424A4D0,Joe Turner_ Joe Houston_ L. C. Williams
ARWJAQ81187FB46F73,45.75342,21.22327,TRAXRHD12903CF0EAB,Negura Bunget
ARWJHW61187B98FA8E,-4.03479,21.75627,TRACNDP12903CDA658,Papa Wemba
ARWLV931187B9B0F5A,30.33138,-81.6558,TRAYKZI128F932B9E8,Evergreen Terrace
ARWMZYB1187FB480A7,4.65637,-74.11779,TRASCXA128F9323581,Aftermath
ARWNRBH1187B9B7E68,48.88437,2.26934,TRARIMG128F931B45A,Philippe Sarde
ARWONOR1187FB3817C,43.7698,-79.4138,TRAIPZY128E0787299,Geddy Lee
ARWPHQB11F4C83B42B,35.21962,-80.01955,TRAOORD12903CCD128,Stickboy
ARWPYQI1187FB4D55A,53.45644,-2.63265,TRAXLZU12903D05F94,Rick Astley
ARWQ2DR1187B98FF28,32.46292,-84.98763,TRACBWQ128F92F2B91,Ma Rainey
ARWQ3M31187FB4CF01,33.74831,-84.39111,TRAXSWS128F4254E1A,ARRESTED DEVELOPMENT
ARWQ3W11187FB3F35E,53.34376,-6.24953,TRBCWYJ128F93213A1,Eleanor McEvoy
ARWSMC91187B9AD369,51.48126,-3.18067,TRACNYM12903CDF543,Helen Love
ARWTWYV1187B996D8B,18.01571,-76.79731,TRAQGHF128F4263CCB,Pelt
ARWUK9L11C8A42C37B,32.58507,-89.87374,TRAMGTA128F9343FAC,Workhorse
ARWV4FQ11C8A42ABCE,62.19845,17.55142,TRAHPAY12903CCD787,Dhamika
ARWVMJA1187B98AA6E,37.27188,-119.27023,TRANIFM128F931C027,Nancy Walker
ARWX5TK1187FB4CDBE,52.88356,-1.97406,TRASOUI128E078F152,The Who
ARWXJTT1187FB509FD,53.95333,-1.08342,TRAICIO12903CBD65B,Epidemic
ARWY7I71187FB36C3D,40.71455,-74.00712,TRARBGR128F42264D1,Lesley Gore
ARWYDXE12420780913,37.27188,-119.27023,TRACGDB128F93509E0,Baby Grand
ARWYVP51187B98C516,42.33168,-83.04792,TRAADLH12903CA70EE,The Suicide Machines
ARWZE8O1187B9B8480,40.71455,-74.00712,TRAHGCI128F14ACB7D,Elmer Bernstein
ARWZSFC1187FB567BF,40.65507,-73.94888,TRACTUH128F92C93A3,Eddie Money
ARX0IEI1187FB4FF4B,60.3907,5.33275,TRABMBK12903CB8E0A,Circular
ARX0X2D1187B99F515,30.9742,-91.52382,TRARZBR128F934715D,HA-ASH
ARX14WH1187FB50649,51.76102,-0.23396,TRAGAVB128F932585E,Babe Ruth
ARX2R5A1187FB5B85B,33.74831,-84.39111,TRAUACD12903CEF021,Ann Nesby
ARX4D1E1187B9A9C4D,40.21787,-74.7594,TRANKSF128F930F91B,Carman featuring Commissioned & The Christ Church Choir
ARX6TAQ11C8A415850,40.71455,-74.00712,TRAZWGK128F93141E3,Lady GaGa
ARX8PZU1187B9AA7E2,32.51461,-93.74727,TRBBRYI128F42370F5,Mighty Joe Young
ARXAHU31187B9B1520,51.50632,-0.12714,TRALVNT128F931C4C6,Vex'd
ARXALW01187FB4B466,40.71455,-74.00712,TRALQXV12903C9FE7B,Sylvia Tosun
ARXBM4N1187B98ECA5,21.34765,-157.7197,TRAYBNB12903CE2D9D,Cyril Pahinui
ARXBOZ01187FB38261,44.80171,-68.77077,TRBGRXO128F4282115,Howie Day
ARXBPW31187FB4D335,51.45238,-0.99603,TRAKEDS128F9337392,Cargo Cult
ARXBXVM11E9057944C,40.19033,-82.66947,TRADGIX128F9315B2D,NewFound Road
ARXCUQE1187B9ADD91,43.04181,-87.90684,TRACFRC12903CFEDD6,Pee Wee King
ARXDDH31187FB3DF1C,30.08615,-94.10158,TRAPNMZ128F92EF15D,Barbara Lynn
ARXDQJB1187FB57154,51.50632,-0.12714,TRAMVOM128F42ACB16,Faithless
ARXFAOQ1187B9A3616,18.11526,-77.27348,TRAIKVZ12903CBF0F3,Dave And Ansel Collins
ARXFWVC1187B98ED6B,41.51526,-90.43987,TRBBFBZ128F42493ED,Jude Cole
ARXG6L11187FB5695E,52.47859,-1.9086,TRAAZLK128F93586D6,SWAMI featuring Asuivre
ARXGICZ1187FB444DD,44.97903,-93.26493,TRAHKND128F935E15F,The Merry Macs
ARXHDZ81187FB43F80,56.95468,-98.30897,TRAOMDT12903CF73C3,Adrienne Pierce
ARXHFWE1187FB410A9,34.20034,-119.18044,TRAUYXI12903CC7355,Oh No
ARXI7WU1187FB4D75E,17.57975,-3.99883,TRAOFJZ128F92F8F65,Tinariwen
ARXICPY122CC3B292D,37.27188,-119.27023,TRAMXOD128F9306E6D,Tanika Turner
ARXIIEY1187FB44EAF,35.14968,-90.04892,TRABEKF128F42765FF,Nights Like These
ARXIPJZ1241B9C818F,51.89834,-8.47277,TRAMDQZ128F4249913,Jennifer Clarke
ARXJSHW1187B9A2A52,25.72898,-80.23742,TRARNJN12903CE49F8,Nestor Torres
ARXK4YK1187FB4D0C4,51.50632,-0.12714,TRAYVNF128F42986EC,Dub Pistols feat. TK & JMS
ARXK4ZA1187B99753A,43.8814,10.23522,TRAIDHP12903D09B15,Malina
ARXK6E71187FB4AA1E,43.64856,-79.38533,TRANVMD128F933AC4A,The Cliks
ARXKPYC11E2835E356,43.19899,27.92076,TRBAODV12903CDC484,Lot Lorien
ARXLOGT1187FB45068,34.19767,-101.69814,TRADHPE128F429FE9C,Jennifer Brown
ARXOUML1187FB48ACB,45.51179,-122.67563,TRAHCQZ12903CFF0B9,Patrick Lamb
ARXP9GE1187FB3ED0E,42.68318,-83.13702,TRABWJA128F1460CFC,Becky Baeling
ARXPDRB1187B9AD0B1,41.88415,-87.63241,TRAJLOR128F428CCC9,Patti Smith
ARXQZPD122988F57B8,52.23535,21.00939,TRBBDSZ128F4273088,Molesta Ewenement
ARXR2N11187B99857E,34.18806,-118.94151,TRAYXMP128F428ACCA,Hotwire
ARXRMXD12086C1309C,46.71067,1.71819,TRAPXTG12903CE64CF,Jean-michel Rotin
ARXRVY51187B99E98E,45.4215,-75.69189,TRAEWKQ128F427C3EC,Jim Bryson
ARXSABR11E8A2E29BF,46.44231,-93.36586,TRBGHYG12903CEAC9C,Pictures of Then
ARXSPYZ1187B98972A,36.2929,-95.15261,TRAROPS128F92F09A5,Carl Belew
ARXWBYG1241B9CE962,59.33217,18.06243,TRADCZP128F42282D6,Jenney
ARXXCHI1241B9C54EE,29.97525,-95.6802,TRANZJQ128F427C58A,Lockwood
ARXZIHJ1187B9A4ED9,41.94508,-71.28109,TRAJCDQ128F92C2B40,Ray Conniff
ARXZP9T1187FB4565D,52.85551,-9.40102,TRAHUVQ12903D05C14,Willie Clancy
ARY0W1O1187FB5B8C0,29.76045,-95.36978,TRAJGPZ128F424743B,H-Town
ARY1QJF1187B98EF3F,34.05349,-118.24532,TRAHTXN128F933746C,Kathleen Madigan
ARY1VGA1187FB5A39E,56.85147,-101.04893,TRAJBGL128F145C7A8,Tom Cochrane
ARY2ZUX1187B9A266C,37.77916,-122.42005,TRASVHD128F1465963,Miguel Migs
ARY4M3J1187B9AC94C,53.79449,-1.54658,TRAJFSU128F92E9E3C,John Sebastian
ARY4N501187B9A5DE9,51.50632,-0.12714,TRAIAJU128F42581EF,The Ghost Of Lemora
ARY53RR1187B9AE485,44.16104,-77.3819,TRADVGV128F42BCACE,Avril Lavigne
ARY6EBA1187B9AD525,41.36149,-74.27362,TRAIJQV128F421B159,Bill Perry
ARY80281187FB3E380,56.65286,-3.99667,TRAAWOR128F92DF3C8,Sandi Thom
ARY8LJ11187FB4019B,37.59791,69.86799,TRANTCK128F428AC39,Floyd Cramer
ARYA9ZH119B8668A81,54.31392,-2.23218,TRACFQB12903D06042,Our Time Down Here
ARYAYLS1241B9C5ED0,41.38572,2.17005,TRANFOS128F92F5C6B,Kamelo Punto Semos
ARYBP3U1187B9B3A4C,39.95227,-75.16237,TRBEFAS128F4262569,Sensations
ARYBUAO1187FB3F4EB,41.88415,-87.63241,TRAJVOJ128F93135D3,Gene Chandler
ARYC4561187FB4F2B1,54.31407,-2.23001,TRBHXUX12903C9A5B2,Chatelaine
ARYCKB61187B998E70,29.76045,-95.36978,TRAMZGZ128F42413C2,Debra Laws
ARYCP7D1187B99516B,43.64856,-79.38533,TRAHXHO128F933934B,Pat Travers
ARYCQBH1187B9B1BE4,58.59232,25.80695,TRAYBTJ12903CB4C22,Metsatöll
ARYEPGU11F4C840A70,42.98689,-81.24621,TRAVSAW128F9339DF2,The Tall Grass
ARYFAT91187B99FEF5,51.48126,-3.18067,TRBHXSQ12903D0967F,Tigertailz
ARYFXQ21187FB4DAEF,27.53092,-99.502,TRANMJW128F92D944A,Poncho Sanchez
ARYHPHB12131B4B793,34.05349,-118.24532,TRAFDJI128F427274E,Peppermint Creeps
ARYHTAK11F50C4A2FB,32.22155,-110.96975,TRAEDJW128F422B4CB,Ray Sandoval
ARYI8NC1187B994FE9,44.00118,-71.6342,TRAIYWX128F9324B1F,Venice
ARYIQQN1187FB55196,39.10644,-84.50469,TRBHNCW128F9334F3D,Blessid Union Of Souls
ARYISOC1187B9998F1,36.03256,-86.78916,TRAEEBP128EF3673A7,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N
ARYJ6RP1187B9B3827,36.16778,-86.77836,TRAJXAY128F4239110,Cindy Morgan
ARYNSN31187FB4C573,39.96196,-83.00298,TRACILD128F930AF53,Bizzy Bone Presents
ARYNX5Z1187B999686,53.38311,-1.46454,TRATGOC12903CC5BE2,Paul Carrack
ARYOBYD1241B9C87F8,49.26044,-123.11403,TRBAJUY128F932855C,Dabbler
ARYOJU01187FB3BC44,52.1082,5.32986,TRAPDZT128F42A8498,Jeckyll & Hyde
ARYOPH81187B98AEED,40.65507,-73.94888,TRAOWHF128F4255384,Converge
ARYORUX11F4C846890,59.85845,17.64405,TRAWRLA128F93061F0,Perfection
ARYOW7G1187FB373D0,33.52029,-86.8115,TRAVQUU128F92FA4E0,Marc Broussard
ARYPWUK1187B98ACED,64.55653,12.66538,TRAMWKK128F9314838,Emperor
ARYQ8281187FB58C34,47.49852,8.73299,TRAIFJE128F933046A,Royal S
ARYSHWJ1187B9AD2D0,49.26044,-123.11403,TRAZHMT12903C9D27E,Moist
ARYT3BY1187B98C20E,42.4266,-71.07352,TRAHULL128F92DDBFB,Ed Ames
ARYTJPJ1187FB4ABCC,45.51228,-73.55439,TRAVGZF128F4260E6F,Cliff Edwards/Disney Studio Chorus
ARYVLXY1187FB373B0,50.82056,4.37967,TRACKKI128F930CA83,Maurane / Lara Fabian
ARYW3V11187B99C8C9,33.74831,-84.39111,TRAZCPK128E078AF3F,Georgia Satellites
ARYWZLP1187FB4F7D3,37.51146,15.06744,TRAFVDP128F425F856,Vincenzo Bellini
ARYXELS1187B9A5991,41.50471,-81.69074,TRAPARR12903CE2125,Albert Ayler
ARYXGST1187B991071,50.50101,4.47684,TRAISFF128F92F598E,Uman
ARYXJ5A1187B9B9E56,36.69094,-6.13487,TRAAMGJ12903CD315C,Kiril Valeri
ARYYCVC1187B9A8510,35.04644,-85.30946,TRAEFJG128F9325FE4,Bessie Smith
ARYZ1NG1187FB3FD40,50.63718,3.06281,TRAHRKC128F9335A7B,Cool cavemen
ARYZQIU1187FB4BBF8,40.71455,-74.00712,TRBCQWN12903CDA7EC,Louie Ramirez
ARYZX981187B9A995B,30.9742,-91.52382,TRAXGEV12903D16193,Zachary Richard
ARZ02US1187FB430BD,52.88356,-1.97406,TRBHWBQ12903CD4338,Virus
ARZ05QG1187FB3843E,31.55379,-90.10785,TRAAQLE128F424AE71,Byther Smith
ARZ185I1187FB5B8C5,33.74831,-84.39111,TRAXIRB128F1453629,Jonn Serrie
ARZ1PTN1187B9967D9,33.46725,-96.91393,TRBCEAB12903CA10FC,Gene Autry
ARZ1YNY1187B9B673A,49.38426,-84.75627,TRATWUD128F9309671,Carolyn Arends
ARZ3E3Z1187FB43F7C,37.16793,-95.84502,TRAYHQX128F427617F,Daniel Kobialka
ARZ4F9B1187FB3C979,52.88356,-1.97406,TRAXKVO12903CD735A,Steve Porter
ARZ5T871187B9A03F3,24.55439,-81.80045,TRBHFXV128F92FC754,Stargarden
ARZ7IH41187FB3B8F5,40.71793,-73.59354,TRBABHR12903CBCE9C,Leaders Of The New School
ARZ7OD71187B9940A7,40.71455,-74.00712,TRAYRFK128F4240A7F,Los Muñequitos De Matanzas
ARZ8MVL1187FB41D17,35.85683,129.2459,TRAVQCA12903CA2F92,Shout Out Out Out Out
ARZ8S071187B993849,18.46617,-66.10665,TRASOQY128F92FEC9F,Tito Rodriguez
ARZ96PB1187B98F5C9,36.16778,-86.77836,TRASPBY12903CF2BC9,Jars Of Clay
ARZAEIP12086C12905,54.31392,-2.23218,TRAFKDY128F932079B,Gruppo Jazz Marca
ARZAJ9C1187B9A21F4,55.8578,-4.24251,TRAWNOH128F4287513,Unkle Bob
ARZBYDY1187FB46DD7,42.54843,2.38596,TRACOLN12903CCAF8B,Cali
ARZCXO91187FB53708,32.67828,-83.22295,TRACIIZ128EF34E497,Justin
ARZDYBC1187B9A3142,36.0632,-94.15791,TRAKCCA128F92F4EDC,The Cate Brothers
ARZEA421187FB5B5BA,34.05349,-118.24532,TRANKDX128F42668C0,Lee Michaels
ARZEWUR1187FB53DC8,50.45663,4.87137,TRACCVS12903D014F8,Enthroned
ARZH0R61187FB422AE,38.62774,-90.19951,TRAXULE128F9320132,Fontella Bass
ARZHLNX1187FB4B8E7,40.71455,-74.00712,TRAANMF12903CEAFEF,Ladybug
ARZHXR61187FB3D065,40.65507,-73.94888,TRAHZFD12903C9AC7E,The Family Stand
ARZI4B31187B991125,51.05563,3.72856,TRASPVQ128EF35454C,SAF
ARZJKZR1187FB3EFC2,32.38012,-86.30063,TRAPRRP12903CD97E9,Big Mama Thornton with Kansas Bill and his Orchestra
ARZKUQF11F4C8456E8,52.47859,-1.9086,TRARYCL128F1456224,The Moody Blues
ARZL6CE1187FB3F264,27.9758,-81.54106,TRAHXEG128F428F1EC,Mindy McCready
ARZMWNY1187B99EBF1,41.82387,-71.41199,TRAHDYQ128F930CE03,Paul Geremia
ARZO73F1187FB4BF23,39.95227,-75.16237,TRAZBJZ128F932B37B,Bill Cosby
ARZP2M21187FB59C63,42.31256,-71.08868,TRAZILC128F4253F29,Dons
ARZQ6SW1187B9AD3E2,40.14323,-74.72671,TRBEOYQ128F42955C3,Antigone Rising
ARZQM8D1187FB438CC,56.42465,9.67464,TRAEBSG128F9317B95,Herbst9_ Z'ev
ARZSFIJ1187B98B8BC,36.16778,-86.77836,TRANYNG128F92E9D4D,Warner mack
ARZTGQE1187FB461D9,27.9758,-81.54106,TRAPAES128E0786E60,Ideal
ARZU9NI1187B9AEE08,59.37991,13.49942,TRACAXR128F92FAB1C,Babylon Disco
ARZVEF91187B9AC770,40.71455,-74.00712,TRACUGA128F14ACFB8,Elliot Goldenthal
ARZVTZN1187FB579D4,32.20049,-94.35887,TRAJBSL128F428A021,Jim Reeves
ARZWAHK119B8668273,48.55286,-109.67097,TRAKOLG128F427541A,Martriden
ARZXVY01187B9972EC,38.99792,-105.55096,TRARDRG128F931766E,Davol
ARZY28S1187FB40BAB,-33.91906,18.42196,TRABZYK12903D000B2,Taboo
ARZYPLF1187FB45B9B,34.05349,-118.24532,TRANGIY128F427FA51,Rooney
ARZZRK91187B9A5CA5,18.01571,-76.79731,TRACUIZ128F92D984B,Delroy Wilson
